accession,original_accessions,pubchem_id,smiles_iso,rt,rt_unit,inchikey,precursor_type,molecular_formula
AU25578358,AU218934,65981,CCOC1=C(C=CC(=C1)CC(=O)N[C@@H](CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O,12.012,min,FAEKWTJYAYMJKF-QHCPKHFHSA-N,[M+Na]+,C27H36N2O4
AU28189730,AU225104;AU225105;AU225106;AU225103;AU225101;AU225102,65999,CCCC1=NC2=C(C=C(C=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C5=NC6=CC=CC=C6N5C)C,10.505,min,RMMXLENWKUUMAY-UHFFFAOYSA-N,[M+H]+,C33H30N4O2
AU19311421,AU225130;AU225133;AU225132;AU225131,65999,CCCC1=NC2=C(C=C(C=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C5=NC6=CC=CC=C6N5C)C,10.455,min,RMMXLENWKUUMAY-UHFFFAOYSA-N,[M+Na]+,C33H30N4O2
AU47937764,AU278801;AU278806,66623,C1=CC(=C(C=C1N)N)S(=O)(=O)O,1.345,min,JVMSQRAXNZPDHF-UHFFFAOYSA-N,[M+H]+,C6H8N2O3S
AU52160365,AU230802;AU230806;AU230805;AU230804;AU230803;AU230801,66760,C1=CC2=NNN=C2C=C1Cl,6.471,min,PZBQVZFITSVHAW-UHFFFAOYSA-N,[M+H]+,C6H4ClN3
AU56161665,AU201203;AU201202;AU201204;AU201201;AU201205,66855,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C)C,4.4,min,LJKAKWDUZRJNPJ-UHFFFAOYSA-N,[M+H]+,C14H16N4O3S
AU25893174,AU201003;AU201005;AU201004;AU201002;AU201001,67183,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=NC=CS2,4.1,min,KXNXWINFSDKMHD-UHFFFAOYSA-N,[M+H]+,C11H11N3O3S2
AU97371378,AU565706,67215,CN(C)C1=CC=C(C=C1)C(C2=CC=CC=C2)C3=CC=C(C=C3)N(C)C,13.58,min,WZKXBGJNNCGHIC-UHFFFAOYSA-N,[M+H]+,C23H26N2
AU97718485,AU288206;AU288201;AU288203;AU288204;AU288202;AU288205,67486,C1=CC=C2C(=C1)C3=C(N2)N=CC=C3,4.599,min,BPMFPOGUJAAYHL-UHFFFAOYSA-N,[M+H]+,C11H8N2
AU69541958,AU281706;AU281701;AU281704;AU281705;AU281703;AU281702,68570,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@H]2O)CCC4=C3C=CC(=C4)O,12.002,min,VOXZDWNPVJITMN-SFFUCWETSA-N,[M+H]+,C18H24O2
AU21733081,AU150006;AU150002;AU150005;AU150004;AU150001;AU150003,68617,CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,8.734,min,VGKDLMBJGBXTGI-SJCJKPOMSA-N,[M+H]+,C17H17Cl2N
AU84031188,AU280801;AU280803;AU280802;AU280805;AU280804;AU280806,68873,C[C@]12CCC(=O)C=C1[C@@H]3C[C@@H]3[C@@H]4[C@@H]2CC[C@]5([C@H]4[C@@H]6C[C@@H]6[C@@]57CCC(=O)O7)C,9.537,min,METQSPRSQINEEU-HXCATZOESA-N,[M+H]+,C24H30O3
AU84059654,AU249202;AU249206;AU249204;AU249201;AU249205;AU249203,69141,C1=CC=C2C(=C1)C(=O)C=CN2,4.06,min,PMZDQRJGMBOQBF-UHFFFAOYSA-N,[M+H]+,C9H7NO
AU59785525,AU266701;AU266702;AU266703;AU266706;AU266704;AU266705,70371,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)C=O,3.964,min,QFYZFYDOEJZMDX-UHFFFAOYSA-N,[M+H]+,C12H12N2O2
AU75129690,AU285406;AU285402;AU285401;AU285403,70711,CCCCCCCCCCN(C)C,8.581,min,YWWNNLPSZSEZNZ-UHFFFAOYSA-N,[M+H]+,C12H27N
AU50508631,AU214503;AU214502;AU214501,71158,CC(=O)NCCCS(=O)(=O)O,1.34,min,AFCGFAGUEYAMAO-UHFFFAOYSA-N,[M+H]+,C5H11NO4S
AU74208679,AU214530,71158,CC(=O)NCCCS(=O)(=O)O,1.416,min,AFCGFAGUEYAMAO-UHFFFAOYSA-N,[M+Na]+,C5H11NO4S
AU32052521,AU102901;AU102902;AU102903,71188,CCN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)F,4.514,min,SPFYMRJSYKOXGV-UHFFFAOYSA-N,[M+H]+,C19H22FN3O3
AU50880383,AU270106;AU270103;AU200602;AU200601;AU270104;AU270102;AU200604;AU270105;AU200603;AU200605;AU270101,72666,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC=O,3.9,min,WSJBSKRPKADYRQ-UHFFFAOYSA-N,[M+H]+,C12H13N3O2
AU20301136,AU253203;AU253206;AU253201;AU253202;AU253205;AU253204,73281,CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,6.697,min,RTCOGUMHFFWOJV-UHFFFAOYSA-N,[M+H]+,C15H18N6O6S
AU42663612,AU256603;AU256605;AU256606;AU256602;AU256601;AU256604,73665,CCCN(CCOC1=C(C=C(C=C1Cl)Cl)Cl)C(=O)N2C=CN=C2,11.289,min,TVLSRXXIMLFWEO-UHFFFAOYSA-N,[M+H]+,C15H16Cl3N3O2
AU17130129,AU259902;AU259903;AU259901;AU259904;AU259906;AU259905,73672,CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC,9.463,min,PMHURSZHKKJGBM-UHFFFAOYSA-N,[M+H]+,C18H24N2O4
AU99733599,AU368804;AU368802;AU368801;AU368805;AU368803,73674,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=C(SC=C2)C(=O)OC,6.3,min,AHTPATJNIAFOLR-UHFFFAOYSA-N,[M+H]+,C12H13N5O6S2
AU78057453,AU256403;AU256404;AU256406;AU256405;AU256401;AU256402,73675,C[Si](CN1C=NC=N1)(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,10.486,min,FQKUGOMFVDPBIZ-UHFFFAOYSA-N,[M+H]+,C16H15F2N3Si
AU86324952,AU246203;AU246202;AU246201;AU246206,74369,CN(C)S(=O)(=O)C1=CC=C(C=C1)N,4.335,min,BABGMPQXLCJMSK-UHFFFAOYSA-N,[M+H]+,C8H12N2O2S
AU02228958,AU249506,74506,C[P+](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,11.639,min,AZFQCTBZOPUVOW-UHFFFAOYSA-N,[M+H]+,C19H18P+
AU69491762,AU223203;AU223201;AU223202,75771,C1=CC=C2C(=C1)N=NN2O,3.6,min,ASOKPJOREAFHNY-UHFFFAOYSA-N,[M+H]+,C6H5N3O
AU19373638,AU169406,75994,C1CN(CCN1)CC2=CC=CC=C2,4.297,min,IQXXEPZFOOTTBA-UHFFFAOYSA-N,[M+H]+,C11H16N2
AU21064790,AU276201;AU276203;AU276206;AU276204;AU276202,76079,C1=CC(=CC=C1C(=O)N)N,2.372,min,QIKYZXDTTPVVAC-UHFFFAOYSA-N,[M+H]+,C7H8N2O
AU95737739,AU405406,77849,CC1=CC2=NNN=C2C=C1C,6.871,min,MVPKIPGHRNIOPT-UHFFFAOYSA-N,[M+H]+,C8H9N3
AU13145647,AU287706;AU287705;AU287701;AU287702;AU287704;AU287703,77901,C1COCCN1C2=NC3=CC=CC=C3S2,8.487,min,VVUVJGRVEYHIHC-UHFFFAOYSA-N,[M+H]+,C11H12N2OS
AU18247682,AU204203;AU204201;AU204202,78441,CN(C)S(=O)(=O)NC1=CC=CC=C1,6.1,min,QCDQDISRALTLNQ-UHFFFAOYSA-N,[M+H]+,C8H12N2O2S
AU17671841,AU246501;AU246503;AU246504;AU246505;AU246502;AU246506,79633,CC(C)C1=CC2=C(C=C1)SC3=CC=CC=C3C2=O,12.944,min,KTALPKYXQZGAEG-UHFFFAOYSA-N,[M+H]+,C16H14OS
AU50071984,AU285001;AU285002;AU285006;AU285003,81746,CCCCCCCCCCCCNC,10.489,min,OMEMQVZNTDHENJ-UHFFFAOYSA-N,[M+H]+,C13H29N
AU12103026,AU248402;AU248401;AU248406,82029,C[N+]1(CCOCC1)[O-],1.28,min,LFTLOKWAGJYHHR-UHFFFAOYSA-N,[M+H]+,C5H11NO2
AU36557176,AU281201;AU281204;AU281206;AU281203;AU281205;AU281202,82153,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@]35C)F)O,8.985,min,XSFJVAJPIHIPKU-XWCQMRHXSA-N,[M+H]+,C24H31FO6
AU65256666,AU266801;AU266805;AU266804;AU266802;AU266803;AU266806,83852,C1=CC=C2C(=C1)C(C(C3=CC=CC=C3N2C(=O)N)O)O,5.715,min,PRGQOPPDPVELEG-UHFFFAOYSA-N,[M+H]+,C15H14N2O3
AU09134988,AU105302;AU105305;AU105306;AU105304;AU105303,84029,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)OC)C)C)O)(C)O,9.1,min,AGOYDEPGAOXOCK-KCBOHYOISA-N,[M+H]+,C38H69NO13
AU11355371,AU257804;AU257803;AU257802;AU257805;AU257801;AU257806,86102,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,10.887,min,PXMNMQRDXWABCY-UHFFFAOYSA-N,[M+H]+,C16H22ClN3O
AU74877125,AU256805;AU256803;AU256801;AU256802;AU256804;AU256806,86132,CC(C1CC1)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O,9.714,min,UFNOUKDBUJZYDE-UHFFFAOYSA-N,[M+H]+,C15H18ClN3O
AU07975302,AU257105;AU257104;AU257103;AU257102;AU257106;AU257101,86160,CCCN(CC)CC1COC2(O1)CCC(CC2)C(C)(C)C,8.98,min,PUYXTUJWRLOUCW-UHFFFAOYSA-N,[M+H]+,C18H35NO2
AU64457039,AU258601;AU258603;AU258604;AU258605;AU258602;AU258606,86173,CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl,11.555,min,BQYJATMQXGBDHF-UHFFFAOYSA-N,[M+H]+,C19H17Cl2N3O3
AU91397293,AU258302;AU258301;AU258304;AU258305;AU258306;AU258303,86210,CC1(CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl)C,11.239,min,XWPZUHJBOLQNMN-UHFFFAOYSA-N,[M+H]+,C17H22ClN3O
AU22284803,AU256903;AU256905;AU256904;AU256902;AU256901;AU256906,86367,CC1=NC(=NC(=C1)C2CC2)NC3=CC=CC=C3,11.086,min,HAORKNGNJCEJBX-UHFFFAOYSA-N,[M+H]+,C14H15N3
AU95253014,AU303603;AU303601;AU303606;AU303602;AU303605;AU303604,86418,C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl,4.6,min,YWTYJOPNNQFBPC-UHFFFAOYSA-N,[M+H]+,C9H10ClN5O2
AU08298117,AU380004;AU380001;AU380005;AU380002;AU380003,86429,CC(C)N(C1=CC=C(C=C1)F)C(=O)COC2=NN=C(S2)C(F)(F)F,9.9,min,IANUJLZYFUDJIH-UHFFFAOYSA-N,[M+H]+,C14H13F4N3O2S
AU63370338,AU405504;AU405502;AU405503;AU405501,88761,C1=CC=C2C(=C1)N=NN2Cl,6.408,min,INOGLHRUEYDAHX-UHFFFAOYSA-N,[M+H]+,C6H4ClN3
AU93935643,AU249706;AU249701;AU249704;AU249705,90918,C1CCC(CC1)OC(=O)CC(C(=O)OC2CCCCC2)S(=O)(=O)O,9.679,min,QPSVFNQMURAADJ-UHFFFAOYSA-N,[M+H]+,C16H26O7S
AU33244532,AU244902;AU244903;AU244906;AU244904;AU244901;AU244905,91497,CC1COCC2=CC3=C(C=C12)C(C(C3(C)C)C)(C)C,13.454,min,ONKNPOPIGWHAQC-UHFFFAOYSA-N,[M+H]+,C18H26O
AU42179973,AU400804;AU400801;AU400805;AU400803;AU400802,91590,CC(C)(C)NC1=NC(=NC(=N1)NC2CC2)SC,10.2,min,HDHLIWCXDDZUFH-UHFFFAOYSA-N,[M+H]+,C11H19N5S
AU24547617,AU229005;AU229001;AU229003;AU229006;AU229002;AU229004,91638,CN(C)CCN1C2=CC=CC=C2S[C@H]([C@H](C1=O)O)C3=CC=C(C=C3)OC,6.249,min,NZHUXMZTSSZXSB-MOPGFXCFSA-N,[M+H]+,C20H24N2O3S
AU24751594,AU287503;AU287506;AU287504;AU287501;AU287505;AU287502,91688,CCCCCCCCN1C(=O)C(=C(S1)Cl)Cl,12.451,min,PORQOHRXAJJKGK-UHFFFAOYSA-N,[M+H]+,C11H17Cl2NOS
AU13538443,AU258902;AU258906;AU258903;AU258904;AU258905;AU258901,91694,CC(CC1=CC=C(C=C1)C(C)(C)C)CN2CCCCC2,8.377,min,MGNFYQILYYYUBS-UHFFFAOYSA-N,[M+H]+,C19H31N
AU63183801,AU231504;AU231501;AU231505;AU231506;AU231503;AU231502,91735,C1=CC(=CC(=C1)OC2=C(C=CC=N2)C(=O)NC3=C(C=C(C=C3)F)F)C(F)(F)F,11.727,min,WYEHFWKAOXOVJD-UHFFFAOYSA-N,[M+H]+,C19H11F5N2O2
AU15270180,AU339103;AU339102;AU339105;AU339101;AU339104,91744,CC1=CSC(=C1N(C(C)COC)C(=O)CCl)C,9.2,min,JLYFCTQDENRSOL-UHFFFAOYSA-N,[M+H]+,C12H18ClNO2S
AU65007005,AU255204;AU255203;AU255201;AU255205;AU255206;AU255202,91749,CC1=CN=C2C(=C1)C=CC(=C2C(=O)O)Cl,4.853,min,ALZOLUNSQWINIR-UHFFFAOYSA-N,[M+H]+,C11H8ClNO2
AU21182858,AU261705;AU261702;AU261706;AU261703;AU261701,91751,CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2CCC(F)(F)F,8.744,min,LTUNNEGNEKBSEH-UHFFFAOYSA-N,[M+H]+,C15H16F3N5O4S
AU45291138,AU263306;AU263305;AU263301;AU263303;AU263302,91753,CC(COC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=CC=N3,12.59,min,NHDHVHZZCFYRSB-UHFFFAOYSA-N,[M+H]+,C20H19NO3
AU70934657,AU263201;AU263206;AU263202;AU263205;AU263203,91754,CC(C)(C)C1=CC=C(C=C1)CSC2=C(C(=O)N(N=C2)C(C)(C)C)Cl,13.411,min,DWFZBUWUXWZWKD-UHFFFAOYSA-N,[M+H]+,C19H25ClN2OS
AU42684373,AU231801;AU231804;AU231803;AU231806;AU231802;AU231805,91755,CNC1=C(C(=O)C(O1)C2=CC=CC=C2)C3=CC(=CC=C3)C(F)(F)F,9.152,min,NYRMIJKDBAQCHC-UHFFFAOYSA-N,[M+H]+,C18H14F3NO2
AU35062014,AU238601;AU238604;AU238606;AU238605;AU238603,91760,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)Cl,5.224,min,PQTBTIFWAXVEPB-UHFFFAOYSA-N,[M+H]+,C14H13ClO5S
AU69273266,AU233404;AU233403;AU233405;AU233402;AU233406;AU233401,91766,C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=C(C=C(C=C2)OC3=C(C=C(C=C3)C(F)(F)F)Cl)F)F,12.809,min,RYLHNOVXKPXDIP-UHFFFAOYSA-N,[M+H]+,C21H11ClF6N2O3
AU41498263,AU255606;AU255603;AU255604;AU255601;AU255605;AU255602,91777,CN(S(=O)(=O)C)S(=O)(=O)NC(=O)NC1=NC(=CC(=N1)OC)OC,6.96,min,CTTHWASMBLQOFR-UHFFFAOYSA-N,[M+H]+,C9H15N5O7S2
AU23788216,AU248203;AU248206;AU248202;AU248201,92249,CC1=CC(=O)OC2=C1C=CC(=C2)N,5.215,min,GLNDAGDHSLMOKX-UHFFFAOYSA-N,[M+H]+,C10H9NO2
AU56596902,AU244801;AU244806,92292,CC1C(C2=C(C1(C)C)C(=O)CCC2)(C)C,10.763,min,MIZGSAALSYARKU-UHFFFAOYSA-N,[M+H]+,C14H22O
AU05944607,AU159603;AU159602;AU159605;AU159604,92294,CN1C(=O)CN=C(C2=C1C=CC(=C2)N)C3=CC=CC=C3F,5.2,min,LTCDLGUFORGHGY-UHFFFAOYSA-N,[M+H]+,C16H14FN3O
AU03037979,AU383001;AU383002;AU383003;AU383004,92363,CC1=CC(=C(C=C1)NC=O)C,6.4,min,JOFDPSBOUCXJCC-UHFFFAOYSA-N,[M+H]+,C9H11NO
AU05452037,AU263101;AU263102;AU263105;AU263103;AU263106,92425,C#CCN1C(=O)COC2=CC(=C(C=C21)N3C(=O)C4=C(C3=O)CCCC4)F,8.759,min,FOUWCSDKDDHKQP-UHFFFAOYSA-N,[M+H]+,C19H15FN2O4
AU93079126,AU228802;AU228803;AU228801;AU228806;AU228804;AU228805,92727,CC1=C(C(=CC=C1)C)OCC(=O)N[C@@H](CC2=CC=CC=C2)[C@H](C[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)N4CCCNC4=O)O,11.785,min,KJHKTHWMRKYKJE-SUGCFTRWSA-N,[M+H]+,C37H48N4O5
AU18301406,AU204503;AU204501;AU204504;AU204505;AU204502,93168,CC(C)C(CCCNC)(C#N)C1=CC(=C(C=C1)OC)OC,6.1,min,WLOBUUJURNEQCL-UHFFFAOYSA-N,[M+H]+,C17H26N2O2
AU19338459,AU257305;AU257304;AU257306;AU257303;AU257302;AU257301,93365,C[C@@H]1CN(C[C@@H](O1)C)CC(C)CC2=CC=C(C=C2)C(C)(C)C,10.182,min,RYAUSSKQMZRMAI-ALOPSCKCSA-N,[M+H]+,C20H33NO
AU06678669,AU282906;AU282904;AU282901;AU282902;AU282903;AU282905,94141,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CCC4=O)C)O,8.188,min,WSCUHXPGYUMQEX-KCZNZURUSA-N,[M+H]+,C19H26O3
AU34186965,AU277402;AU277404;AU277403;AU277401;AU277406;AU203603;AU203602,95827,C1=NNC(=O)C(=C1N)Cl,2.1,min,FEWPCPCEGBPTAL-UHFFFAOYSA-N,[M+H]+,C4H4ClN3O
AU71771095,AU272405;AU272404;AU272406;AU272402;AU272401;AU272403,101359,C1=CC(=CC=C1C(=O)CCC(=O)O)F,6.06,min,WUYWHIAAQYQKPP-UHFFFAOYSA-N,[M+H]+,C10H9FO3
AU73969406,AU252104;AU252102;AU252101;AU252106;AU252103,104301,CC1(CC(CC(N1CCO)(C)C)O)C,1.325,min,STEYNUVPFMIUOY-UHFFFAOYSA-N,[M+H]+,C11H23NO2
AU30301367,AU273803;AU273806;AU273804;AU273802;AU273805;AU273801,104865,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,9.94,min,GJPICJJJRGTNOD-UHFFFAOYSA-N,[M+H]+,C27H29N5O6S
AU17259919,AU259803;AU259805;AU259804;AU259806;AU259801;AU259802,107720,COC(=O)[C@]12CC3=C(C1=NN(CO2)C(=O)N(C4=CC=C(C=C4)OC(F)(F)F)C(=O)OC)C=CC(=C3)Cl,11.555,min,VBCVPMMZEGZULK-NRFANRHFSA-N,[M+H]+,C22H17ClF3N3O7
AU60619884,AU227701;AU227702;AU227706;AU227703;AU227705;AU227704,107917,C1C2=CN=C(N2C3=C(C=C(C=C3)Cl)C(=N1)C4=CC=CC=C4F)CO,8.557,min,QHSMEGADRFZVNE-UHFFFAOYSA-N,[M+H]+,C18H13ClFN3O
AU94389651,AU227501;AU227502;AU227504;AU227506;AU227503;AU227505,107963,CN1[C@@H](C[C@H](C1=O)O)C2=CN=CC=C2,2.904,min,XOKCJXZZNAUIQN-DTWKUNHWSA-N,[M+H]+,C10H12N2O2
AU62724566,AU253803;AU253801;AU253805;AU253802;AU253806;AU253804,108201,CC(C)(C)NC1=NC(=NC(=N1)N)Cl,7.4,min,LMKQNTMFZLAJDV-UHFFFAOYSA-N,[M+H]+,C7H12ClN5
AU99912209,AU250301,108242,CC1CC2=C(CC1(C)C(=O)C)C(CCC2)(C)C,11.258,min,FVUGZKDGWGKCFE-UHFFFAOYSA-N,[M+H]+,C16H26O
AU61488397,AU228206;AU228204;AU228202;AU228201;AU228205;AU228203,114709,C1C(C2=CC=CC=C2N(C3=CC=CC=C31)C(=O)N)O,6.048,min,BMPDWHIDQYTSHX-UHFFFAOYSA-N,[M+H]+,C15H14N2O2
AU96728590,AU203902;AU203904;AU203905;AU203903;AU203901,114725,C1=CC=C2C(=C1)[C@@H]([C@H](C3=CC=CC=C3N2C(=O)N)O)O,5.5,min,PRGQOPPDPVELEG-KBPBESRZSA-N,[M+H]+,C15H14N2O3
AU21094089,AU156604;AU156603;AU156605;AU156601;AU156602,114743,C1C[C@@H](C2=CC=CC=C2[C@@H]1C3=CC(=C(C=C3)Cl)Cl)N,9.3,min,SRPXSILJHWNFMK-ZBEGNZNMSA-N,[M+H]+,C16H15Cl2N
AU06438172,AU166405;AU166404;AU166403;AU166402;AU166401,114976,C[C@]([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN[C@@H]3CC6=C5C(=C(C=C6)O)O4)OC)(C(C)(C)C)O,6.258,min,YOYLLRBMGQRFTN-IOMBULRVSA-N,[M+H]+,C25H35NO4
AU70068605,AU222902;AU222905;AU222903;AU222901;AU222904,115194,C1CN2C(CN1)C3=CC=CC=C3CC4=CC=CC=C42,7.2,min,ZBILSSSEXRZGKS-UHFFFAOYSA-N,[M+H]+,C17H18N2
AU16666174,AU302401;AU302405;AU302403;AU302404;AU302402,115224,C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl,5.5,min,HOKKPVIRMVDYPB-UHFFFAOYSA-N,[M+H]+,C10H9ClN4S
AU18556291,AU156804;AU156803;AU156805;AU156801;AU156802,115237,CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,5.4,min,PMXMIIMHBWHSKN-UHFFFAOYSA-N,[M+H]+,C23H27FN4O3
AU40222294,AU258104;AU258103;AU258106;AU258102;AU258105;AU258101,119361,C1CC1(C(CC2=CC=CC=C2Cl)(CN3C=NC=N3)O)Cl,10.451,min,HHUQPWODPBDTLI-UHFFFAOYSA-N,[M+H]+,C14H15Cl2N3O
AU05310799,AU249303;AU249301;AU249302;AU249306;AU249305;AU249304,120061,CCNC1=CC2=C(C=C1)C(=CC(=O)O2)C,7.674,min,OTNIKUTWXUODJZ-UHFFFAOYSA-N,[M+H]+,C12H13NO2
AU19642355,AU273506;AU273504;AU273502;AU273505;AU273501;AU273503,122252,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32,7.852,min,ZEUITGRIYCTCEM-UHFFFAOYSA-N,[M+H]+,C18H19NOS
AU70906426,AU405206,122499,CC1=CC=CC2=NNN=C12,5.926,min,CMGDVUCDZOBDNL-UHFFFAOYSA-N,[M+H]+,C7H7N3
AU71701434,AU244402;AU244401;AU244406;AU244403,123080,C1=CC=C(C=C1)COC2=CC3=CC=CC=C3C=C2,10.934,min,WLTCCDHHWYAMCG-UHFFFAOYSA-N,[M+H]+,C17H14O
AU07661902,AU154606,123767,C1CCC(C(=O)C1)(C2=CC=CC=C2Cl)N,4.873,min,BEQZHFIKTBVCAU-UHFFFAOYSA-N,[M+H]+,C12H14ClNO
AU79913734,AU270406;AU270401;AU270403;AU270405;AU270402;AU270404,124087,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4,7.273,min,JAUOIFJMECXRGI-UHFFFAOYSA-N,[M+H]+,C19H19ClN2
AU95013730,AU202103;AU202105;AU202104;AU202102;AU202101,125017,CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,4.7,min,KYYIDSXMWOZKMP-UHFFFAOYSA-N,[M+H]+,C16H25NO2
AU80278386,AU287203;AU287205;AU287202;AU287201;AU287206;AU287204,125098,CCC(C)OC(=O)N1CCCCC1CCO,8.788,min,QLHULAHOXSSASE-UHFFFAOYSA-N,[M+H]+,C12H23NO3
AU11493737,AU273003;AU273006;AU273004;AU273002;AU273001;AU273005,126941,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O,3.905,min,FBOZXECLQNJBKD-ZDUSSCGKSA-N,[M+H]+,C20H22N8O5
AU04240863,AU234703;AU234705;AU234704;AU234702;AU234701;AU234706,129274,C1=CC=C2C(=C1)C=CC3=C(N2C(=O)N)C=CC(=C3)O,6.015,min,VPZIYMMSJFWLSP-UHFFFAOYSA-N,[M+H]+,C15H12N2O2
AU91436782,AU288101;AU288103;AU288106;AU288105;AU288102;AU288104,130802,C1=CC=C2C(=C1)C3=C(N2)C=CN=C3,4.599,min,RDMFHRSPDKWERA-UHFFFAOYSA-N,[M+H]+,C11H8N2
AU19295699,AU277501;AU277506,134472,CN(C)S(=O)(=O)N,2.021,min,QMHAHUAQAJVBIW-UHFFFAOYSA-N,[M+H]+,C2H8N2O2S
AU85742001,AU580906,134601,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(=O)O)N,5.131,min,IAOZJIPTCAWIRG-QWRGUYRKSA-N,[M+H]+,C14H18N2O5
AU75151546,AU214803;AU214801;AU214805;AU214804;AU214802,148192,CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@H](CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O)NC(=O)OC,10.791,min,AXRYRYVKAWYZBR-GASGPIRDSA-N,[M+H]+,C38H52N6O7
AU05752704,AU214833;AU214831;AU214834;AU214832,148192,CC(C)(C)[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)[C@H](CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O)NC(=O)OC,10.791,min,AXRYRYVKAWYZBR-GASGPIRDSA-N,[M+Na]+,C38H52N6O7
AU00658564,AU581249;AU581251;AU581252;AU581253;AU581250,150694,CC(C)(C1=CC=C(C=C1)OCC2CO2)C3=CC=C(C=C3)OCC(CO)O,9.494,min,NBLIPZBCGXIEFO-UHFFFAOYSA-N,[M+NH4]+,C21H26O5
AU25072716,AU278503;AU278502;AU278504;AU278501;AU278505;AU278506,151419,CN1C=NC2=C1C(=O)N(C(=O)N2C)CCCC(=O)O,4.437,min,WKASGTGXOGALBG-UHFFFAOYSA-N,[M+H]+,C11H14N4O4
AU15439191,AU260304;AU260306;AU260305;AU260301;AU260303;AU260302,152031,CCNC(=O)[C@@H](C)OC(=O)NC1=CC=CC=C1,6.536,min,AMRQXHFXNZFDCH-SECBINFHSA-N,[M+H]+,C12H16N2O3
AU94486571,AU207304;AU207301;AU207302;AU207303;AU207305,155385,CC(C)N(C1=CC=CC=C1)C(=O)C(=O)O,4.8,min,HYHJOUPYTUBFIX-UHFFFAOYSA-N,[M+H]+,C11H13NO3
AU45103633,AU212202;AU212204;AU212203;AU212201;AU212205,161283,CNCCC(C1=CC=CC=C1)C2=CC=CC=N2,5.1,min,GDCVFNAQLOMGMS-UHFFFAOYSA-N,[M+H]+,C15H18N2
